event_id,commence_time,home_team,away_team,bookmaker_key,bookmaker,bookmaker_last_update,market,market_last_update,outcome,price,point
22f6ac06dfcc88a847920f62633e6459,2026-06-26T02:00:00Z,Paraguay,Australia,winamax_de,Winamax (DE),2026-06-26T03:56:39Z,h2h,2026-06-26T03:56:38Z,Australia,34.0,
22f6ac06dfcc88a847920f62633e6459,2026-06-26T02:00:00Z,Paraguay,Australia,winamax_de,Winamax (DE),2026-06-26T03:56:39Z,h2h,2026-06-26T03:56:38Z,Paraguay,28.0,
22f6ac06dfcc88a847920f62633e6459,2026-06-26T02:00:00Z,Paraguay,Australia,winamax_de,Winamax (DE),2026-06-26T03:56:39Z,h2h,2026-06-26T03:56:38Z,Draw,1.03,
22f6ac06dfcc88a847920f62633e6459,2026-06-26T02:00:00Z,Paraguay,Australia,winamax_fr,Winamax (FR),2026-06-26T03:57:02Z,h2h,2026-06-26T03:57:02Z,Australia,40.0,
22f6ac06dfcc88a847920f62633e6459,2026-06-26T02:00:00Z,Paraguay,Australia,winamax_fr,Winamax (FR),2026-06-26T03:57:02Z,h2h,2026-06-26T03:57:02Z,Paraguay,32.0,
22f6ac06dfcc88a847920f62633e6459,2026-06-26T02:00:00Z,Paraguay,Australia,winamax_fr,Winamax (FR),2026-06-26T03:57:02Z,h2h,2026-06-26T03:57:02Z,Draw,1.01,
22f6ac06dfcc88a847920f62633e6459,2026-06-26T02:00:00Z,Paraguay,Australia,tipico_de,Tipico,2026-06-26T03:56:59Z,h2h,2026-06-26T03:56:59Z,Australia,20.0,
22f6ac06dfcc88a847920f62633e6459,2026-06-26T02:00:00Z,Paraguay,Australia,tipico_de,Tipico,2026-06-26T03:56:59Z,h2h,2026-06-26T03:56:59Z,Paraguay,18.0,
22f6ac06dfcc88a847920f62633e6459,2026-06-26T02:00:00Z,Paraguay,Australia,tipico_de,Tipico,2026-06-26T03:56:59Z,h2h,2026-06-26T03:56:59Z,Draw,1.02,
22f6ac06dfcc88a847920f62633e6459,2026-06-26T02:00:00Z,Paraguay,Australia,betfair_ex_eu,Betfair,2026-06-26T04:01:58Z,h2h,2026-06-26T04:01:58Z,Australia,50.0,
22f6ac06dfcc88a847920f62633e6459,2026-06-26T02:00:00Z,Paraguay,Australia,betfair_ex_eu,Betfair,2026-06-26T04:01:58Z,h2h,2026-06-26T04:01:58Z,Paraguay,34.0,
22f6ac06dfcc88a847920f62633e6459,2026-06-26T02:00:00Z,Paraguay,Australia,coolbet,Coolbet,2026-06-26T03:56:27Z,h2h,2026-06-26T03:56:27Z,Australia,31.0,
22f6ac06dfcc88a847920f62633e6459,2026-06-26T02:00:00Z,Paraguay,Australia,coolbet,Coolbet,2026-06-26T03:56:27Z,h2h,2026-06-26T03:56:27Z,Paraguay,25.0,
