snapshot_id,snapshot_file,date,time,home_team,away_team,matched_home_team,matched_away_team,home_probability,draw_probability,away_probability,home_points,draw_points,away_points,home_expected_points,draw_expected_points,away_expected_points,home_best_exact_score,draw_best_exact_score,away_best_exact_score,home_best_exact_score_probability,draw_best_exact_score_probability,away_best_exact_score_probability,home_best_exact_score_model_conditional_probability,draw_best_exact_score_model_conditional_probability,away_best_exact_score_model_conditional_probability,home_best_exact_score_conditional_probability,draw_best_exact_score_conditional_probability,away_best_exact_score_conditional_probability,home_best_exact_bonus_label,draw_best_exact_bonus_label,away_best_exact_bonus_label,home_best_exact_bonus_points,draw_best_exact_bonus_points,away_best_exact_bonus_points,home_exact_bonus_expected_points,draw_exact_bonus_expected_points,away_exact_bonus_expected_points,home_expected_boost_from_exact_score,draw_expected_boost_from_exact_score,away_expected_boost_from_exact_score,home_total_expected_points,draw_total_expected_points,away_total_expected_points,optimal_pick,optimal_exact_score,optimal_exact_bonus_label,optimal_pick_probability,optimal_pick_points,optimal_exact_score_probability,optimal_exact_score_model_conditional_probability,optimal_exact_score_conditional_probability,optimal_exact_bonus_points,optimal_base_expected_points,optimal_exact_bonus_expected_points,optimal_expected_points,second_best_pick,second_best_expected_points,expected_points_edge,base_only_optimal_pick,strategy_changed_by_exact_bonus,completed,actual_score,outcome_correct,exact_score_correct,realized_base_points,realized_exact_bonus_points,realized_points,realized_minus_expected_points
20260521T212649Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,2026-06-15,01:00,Cote d'Ivoire,Ecuador,Ivory Coast,Ecuador,0.28033597001167704,0.31992559381430014,0.3997384361740228,108.0,101.0,85.0,30.27628476126112,32.31248497524432,33.97776707479194,2-0,1-1,0-1,0.05651932145830207,0.11276202602199661,0.13828647666644464,0.2031086062875187,0.37007416071853083,0.3316004461991772,0.19002556028770734,0.27299148570582515,0.26617093365827743,Tres rare,Rare,Rare,50.0,30.0,30.0,2.8259660729151035,3.3828607806598985,4.14859429999334,2.8259660729151035,3.3828607806598985,4.14859429999334,33.102250834176225,35.69534575590421,38.12636137478528,Ecuador,0-1,Rare,0.3997384361740228,85.0,0.13828647666644464,0.3316004461991772,0.26617093365827743,30.0,33.97776707479194,4.14859429999334,38.12636137478528,Draw,35.69534575590421,2.4310156188810694,Ecuador,False,True,1-0,False,False,0.0,0.0,0.0,-38.12636137478528
20260521T212649Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,2026-06-15,04:00,Sweden,Tunisia,Sweden,Tunisia,0.49379659646471186,0.2778855879723746,0.22831781556291347,72.0,110.0,122.0,35.553354945459255,30.567414676961207,27.854773498675442,1-0,0-0,0-2,0.15550034932074658,0.12216287255859233,0.0521154016632488,0.31879091140179294,0.46269973031616196,0.20997641820447235,0.2632657264715328,0.5775604089719719,0.18551465828049402,Rare,Exact,Tres rare,30.0,20.0,50.0,4.6650104796223975,2.4432574511718466,2.60577008316244,4.6650104796223975,2.4432574511718466,2.60577008316244,40.21836542508165,33.01067212813305,30.460543581837882,Sweden,1-0,Rare,0.49379659646471186,72.0,0.15550034932074658,0.31879091140179294,0.2632657264715328,30.0,35.553354945459255,4.6650104796223975,40.21836542508165,Draw,33.01067212813305,7.207693296948598,Sweden,False,True,5-1,True,False,72.0,0.0,72.0,31.78163457491835
20260521T212649Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,2026-06-15,18:00,Spain,Cape Verde,Spain,Cape Verde,0.8722213716178594,0.09264606146711382,0.03513256691502671,16.0,166.0,217.0,13.95554194588575,15.379246203540895,7.623767020560797,2-0,1-1,0-1,0.1563447945249753,0.03982353568496618,0.013281488894242233,0.17980508320413777,0.44043978242620313,0.33155180279812524,0.16688965994983598,0.3521291482262453,0.25351113804494724,Tres rare,Exact,Rare,50.0,20.0,30.0,7.817239726248765,0.7964707136993237,0.398444666827267,7.817239726248765,0.7964707136993237,0.398444666827267,21.772781672134514,16.17571691724022,8.022211687388063,Spain,2-0,Tres rare,0.8722213716178594,16.0,0.1563447945249753,0.17980508320413777,0.16688965994983598,50.0,13.95554194588575,7.817239726248765,21.772781672134514,Draw,16.17571691724022,5.597064754894294,Draw,True,True,0-0,False,False,0.0,0.0,0.0,-21.772781672134514
20260521T212649Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,2026-06-15,21:00,Belgium,Egypt,Belgium,Egypt,0.5674406903221978,0.2386180928672698,0.19394121681053245,57.0,122.0,135.0,32.344119348365275,29.111407329806916,26.18206426942188,1-0,1-1,0-2,0.132380047149253,0.09910167956032981,0.04027535816285885,0.2365547328996751,0.4421213319223517,0.18625941946104582,0.19545043451703534,0.3550085290757407,0.1632797926513063,Tres rare,Exact,Tres rare,50.0,20.0,50.0,6.61900235746265,1.982033591206596,2.0137679081429423,6.61900235746265,1.982033591206596,2.0137679081429423,38.96312170582792,31.09344092101351,28.19583217756482,Belgium,1-0,Tres rare,0.5674406903221978,57.0,0.132380047149253,0.2365547328996751,0.19545043451703534,50.0,32.344119348365275,6.61900235746265,38.96312170582792,Draw,31.09344092101351,7.869680784814413,Belgium,False,True,1-1,False,False,0.0,0.0,0.0,-38.96312170582792
20260521T212649Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,2026-06-16,00:00,Saudi Arabia,Uruguay,Saudi Arabia,Uruguay,0.15014706616413306,0.22541451782332753,0.6244384160125394,146.0,125.0,50.0,21.921471659963427,28.17681472791594,31.221920800626968,1-0,1-1,0-1,0.05907916609946756,0.08906041010739472,0.12060599915735844,0.3988996346048956,0.4319825562168377,0.18677524162918918,0.32334906513247696,0.33968701864890866,0.14921603992278396,Exact,Exact,Tres rare,20.0,20.0,50.0,1.1815833219893512,1.7812082021478945,6.030299957867922,1.1815833219893512,1.7812082021478945,6.030299957867922,23.103054981952777,29.958022930063834,37.25222075849489,Uruguay,0-1,Tres rare,0.6244384160125394,50.0,0.12060599915735844,0.18677524162918918,0.14921603992278396,50.0,31.221920800626968,6.030299957867922,37.25222075849489,Draw,29.958022930063834,7.294197828431059,Uruguay,False,True,1-1,False,False,0.0,0.0,0.0,-37.25222075849489
20260521T212649Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,2026-06-16,03:00,Iran,New Zealand,Iran,New Zealand,0.5223950177868825,0.2653662293963819,0.21223875281673568,63.0,116.0,130.0,32.91088612057359,30.7824826099803,27.59103786617564,1-0,0-0,0-2,0.15201043815463258,0.1116168487192693,0.04735817401321003,0.295739678085288,0.44202538851860806,0.2028301347358466,0.24410495392773562,0.5571686628402888,0.1786366814002697,Rare,Exact,Tres rare,30.0,20.0,50.0,4.560313144638977,2.232336974385386,2.3679087006605015,4.560313144638977,2.232336974385386,2.3679087006605015,37.47119926521257,33.01481958436568,29.95894656683614,Iran,1-0,Rare,0.5223950177868825,63.0,0.15201043815463258,0.295739678085288,0.24410495392773562,30.0,32.91088612057359,4.560313144638977,37.47119926521257,Draw,33.01481958436568,4.4563796808468865,Iran,False,True,2-2,False,False,0.0,0.0,0.0,-37.47119926521257
20260521T212649Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,2026-06-16,21:00,France,Senegal,France,Senegal,0.6550032035967955,0.21016392880359705,0.1348328675996073,46.0,128.0,153.0,30.130147365452594,26.900982886860422,20.62942874273992,1-0,1-1,0-1,0.13992201186214934,0.08758177620535954,0.04579572445923368,0.21606539615016873,0.43827107668494947,0.30015367927458725,0.1788443906753026,0.3486792401551492,0.23270619790535696,Tres rare,Exact,Rare,50.0,20.0,30.0,6.9961005931074665,1.7516355241071908,1.3738717337770106,6.9961005931074665,1.7516355241071908,1.3738717337770106,37.12624795856006,28.652618410967612,22.00330047651693,France,1-0,Tres rare,0.6550032035967955,46.0,0.13992201186214934,0.21606539615016873,0.1788443906753026,50.0,30.130147365452594,6.9961005931074665,37.12624795856006,Draw,28.652618410967612,8.473629547592445,France,False,True,3-1,True,False,46.0,0.0,46.0,8.873752041439943
20260521T212649Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,2026-06-17,00:00,Iraq,Norway,Iraq,Norway,0.0880011982599524,0.16596377444277843,0.7460350272972691,178.0,144.0,30.0,15.664213290271526,23.898783519760094,22.381050818918073,1-0,1-1,0-2,0.03406280800155301,0.06610753684859297,0.18212283008374347,0.389247355932573,0.4415903474260771,0.23875965934146412,0.31326857046641254,0.3540751800701297,0.21548967819414713,Exact,Exact,Rare,20.0,20.0,30.0,0.6812561600310602,1.3221507369718593,5.463684902512304,0.6812561600310602,1.3221507369718593,5.463684902512304,16.345469450302588,25.220934256731955,27.844735721430375,Norway,0-2,Rare,0.7460350272972691,30.0,0.18212283008374347,0.23875965934146412,0.21548967819414713,30.0,22.381050818918073,5.463684902512304,27.844735721430375,Draw,25.220934256731955,2.6238014646984205,Draw,True,True,1-4,True,False,30.0,0.0,30.0,2.155264278569625
20260521T212649Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,2026-06-17,03:00,Argentina,Algeria,Argentina,Algeria,0.670152845458703,0.2140602197189801,0.11578693482231688,43.0,129.0,159.0,28.81657235472423,27.613768343748433,18.410122636748383,1-0,0-0,0-1,0.16638735085417808,0.0971735781314231,0.04695591460708376,0.25066192393778247,0.46757265069768983,0.36575014419181767,0.20758483913846956,0.5823170613842712,0.2848945793434078,Rare,Exact,Rare,30.0,20.0,30.0,4.9916205256253425,1.9434715626284622,1.408677438212513,4.9916205256253425,1.9434715626284622,1.408677438212513,33.80819288034957,29.557239906376896,19.818800074960897,Argentina,1-0,Rare,0.670152845458703,43.0,0.16638735085417808,0.25066192393778247,0.20758483913846956,30.0,28.81657235472423,4.9916205256253425,33.80819288034957,Draw,29.557239906376896,4.250952973972677,Argentina,False,True,3-0,True,False,43.0,0.0,43.0,9.191807119650427
20260521T212649Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,2026-06-17,06:00,Austria,Jordan,Austria,Jordan,0.7076663715830667,0.18228761976355282,0.11004600865338046,38.0,136.0,163.0,26.891322120156534,24.791116287843185,17.937499410501015,2-0,1-1,0-1,0.14748549139014347,0.07724712097578179,0.03591029464662638,0.2104120158224131,0.4438305470534419,0.2872434464203607,0.1963481669179476,0.35821484089588934,0.22202161952853705,Tres rare,Exact,Rare,50.0,20.0,30.0,7.374274569507174,1.5449424195156358,1.0773088393987913,7.374274569507174,1.5449424195156358,1.0773088393987913,34.26559668966371,26.33605870735882,19.014808249899808,Austria,2-0,Tres rare,0.7076663715830667,38.0,0.14748549139014347,0.2104120158224131,0.1963481669179476,50.0,26.891322120156534,7.374274569507174,34.26559668966371,Draw,26.33605870735882,7.92953798230489,Austria,False,False,,,,,,,
20260521T212649Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,2026-06-17,19:00,Portugal,DR Congo,Portugal,DR Congo,0.7381312266315632,0.1681307330439358,0.0937380403245011,34.0,140.0,170.0,25.096461705473146,23.53830262615101,15.935466855165187,2-0,1-1,0-1,0.15431893389661347,0.07181174291991167,0.031940346399802644,0.2110876867799967,0.44216398873520896,0.29983979003899736,0.1969034665852393,0.35508461956287535,0.23130888343404213,Tres rare,Exact,Rare,50.0,20.0,30.0,7.715946694830674,1.4362348583982334,0.9582103919940793,7.715946694830674,1.4362348583982334,0.9582103919940793,32.81240840030382,24.974537484549245,16.893677247159268,Portugal,2-0,Tres rare,0.7381312266315632,34.0,0.15431893389661347,0.2110876867799967,0.1969034665852393,50.0,25.096461705473146,7.715946694830674,32.81240840030382,Draw,24.974537484549245,7.8378709157545785,Portugal,False,False,,,,,,,
20260521T212649Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,2026-06-17,22:00,England,Croatia,England,Croatia,0.5497770000003278,0.2501286673476051,0.20009433265206705,59.0,119.0,133.0,32.436843000019344,29.765311414365005,26.612546242724918,1-0,1-1,0-2,0.14352355063953526,0.1030572420040333,0.04320185797328554,0.26578421635654154,0.4333302714740209,0.1944508741435619,0.21935255267993353,0.34152142802343627,0.17070706792776177,Rare,Exact,Tres rare,30.0,20.0,50.0,4.3057065191860575,2.061144840080666,2.160092898664277,4.3057065191860575,2.061144840080666,2.160092898664277,36.742549519205404,31.82645625444567,28.772639141389195,England,1-0,Rare,0.5497770000003278,59.0,0.14352355063953526,0.26578421635654154,0.21935255267993353,30.0,32.436843000019344,4.3057065191860575,36.742549519205404,Draw,31.82645625444567,4.916093264759734,England,False,False,,,,,,,
20260521T212649Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,2026-06-18,01:00,Ghana,Panama,Ghana,Panama,0.4855929520271663,0.2642935114822442,0.2501135364905894,73.0,113.0,116.0,35.448285497983136,29.865166797493597,29.013170232908372,1-0,1-1,0-2,0.13394300794679598,0.1085827376083074,0.05639613743942865,0.2815285901441351,0.4358439524401338,0.20500431227920513,0.23181477414779522,0.3450653218532363,0.1805840956228844,Rare,Exact,Tres rare,30.0,20.0,50.0,4.018290238403879,2.1716547521661482,2.8198068719714326,4.018290238403879,2.1716547521661482,2.8198068719714326,39.466575736387014,32.03682154965975,31.832977104879806,Ghana,1-0,Rare,0.4855929520271663,73.0,0.13394300794679598,0.2815285901441351,0.23181477414779522,30.0,35.448285497983136,4.018290238403879,39.466575736387014,Draw,32.03682154965975,7.429754186727266,Ghana,False,False,,,,,,,
20260521T212649Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,2026-06-18,04:00,Uzbekistan,Colombia,Uzbekistan,Colombia,0.1252396640835156,0.21032125776918542,0.6644390781472991,157.0,130.0,44.0,19.66262726111195,27.341763509994106,29.23531943848116,1-0,0-0,0-1,0.05176070425110284,0.08265264248141542,0.1235304382133019,0.42085340450437536,0.42822415364338245,0.180600698124341,0.34103972644481323,0.5433643761591965,0.14448623738643018,Exact,Exact,Tres rare,20.0,20.0,50.0,1.0352140850220568,1.6530528496283083,6.176521910665095,1.0352140850220568,1.6530528496283083,6.176521910665095,20.697841346134005,28.994816359622416,35.41184134914626,Colombia,0-1,Tres rare,0.6644390781472991,44.0,0.1235304382133019,0.180600698124341,0.14448623738643018,50.0,29.23531943848116,6.176521910665095,35.41184134914626,Draw,28.994816359622416,6.417024989523842,Colombia,False,False,,,,,,,
20260522T225045Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,2026-06-11,21:00,Mexico,South Africa,Mexico,South Africa,0.6371930204207166,0.22560716863036467,0.13719981094891884,49.0,125.0,148.0,31.222458000615113,28.200896078795584,20.30557202043999,1-0,1-1,0-1,0.15040858253237516,0.0907819056836488,0.05011650825470216,0.23774915465103957,0.43021198931018534,0.3205452109048679,0.1966620674819881,0.33733511997108767,0.24899319104957107,Tres rare,Exact,Rare,50.0,20.0,30.0,7.520429126618758,1.815638113672976,1.5034952476410648,7.520429126618758,1.815638113672976,1.5034952476410648,38.74288712723387,30.01653419246856,21.809067268081055,Mexico,1-0,Tres rare,0.6371930204207166,49.0,0.15040858253237516,0.23774915465103957,0.1966620674819881,50.0,31.222458000615113,7.520429126618758,38.74288712723387,Draw,30.01653419246856,8.726352934765313,Mexico,False,True,2-0,True,False,49.0,0.0,49.0,10.257112872766129
20260522T225045Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,2026-06-12,04:00,South Korea,Czechia,South Korea,Czech Republic,0.3559276872855294,0.29858181793575317,0.34549049477871735,96.0,107.0,91.0,34.16905797941082,31.948254519125587,31.43963502486328,2-0,1-1,0-1,0.0727336579090609,0.1127959911473691,0.09609086956473499,0.202952577838572,0.4350432384836362,0.2513184595317246,0.18708362505144965,0.3439172228625597,0.1981580321478671,Tres rare,Exact,Tres rare,50.0,20.0,50.0,3.636682895453045,2.255919822947382,4.8045434782367495,3.636682895453045,2.255919822947382,4.8045434782367495,37.805740874863865,34.20417434207297,36.24417850310003,South Korea,2-0,Tres rare,0.3559276872855294,96.0,0.0727336579090609,0.202952577838572,0.18708362505144965,50.0,34.16905797941082,3.636682895453045,37.805740874863865,Czechia,36.24417850310003,1.5615623717638343,South Korea,False,True,2-1,True,False,96.0,0.0,96.0,58.194259125136135
20260522T225045Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,2026-06-12,21:00,Canada,Bosnia,Canada,Bosnia & Herzegovina,0.5271038242338019,0.25358182516216,0.21931435060403803,65.0,117.0,125.0,34.261748575197124,29.66907354397272,27.414293825504753,1-0,1-1,0-2,0.1341291948112406,0.10449218413117173,0.04812062387893044,0.2597687383589053,0.43907603691708397,0.19586928374630627,0.21422765897134619,0.34993112993928904,0.17211500969501628,Rare,Exact,Tres rare,30.0,20.0,50.0,4.023875844337218,2.0898436826234343,2.406031193946522,4.023875844337218,2.0898436826234343,2.406031193946522,38.285624419534344,31.758917226596154,29.820325019451275,Canada,1-0,Rare,0.5271038242338019,65.0,0.1341291948112406,0.2597687383589053,0.21422765897134619,30.0,34.261748575197124,4.023875844337218,38.285624419534344,Draw,31.758917226596154,6.52670719293819,Canada,False,True,1-1,False,False,0.0,0.0,0.0,-38.285624419534344
20260522T225045Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,2026-06-13,03:00,United States,Paraguay,USA,Paraguay,0.4778170118637133,0.26892390466603994,0.2532590834702468,74.0,113.0,115.0,35.358458877914785,30.388401227262513,29.12479459907838,2-0,1-1,0-1,0.09861050777797252,0.1065262249799097,0.07138119343842914,0.20790603785757925,0.44344708077860084,0.2500447492290816,0.19266074772575992,0.35746351042766,0.19586554844626775,Tres rare,Exact,Tres rare,50.0,20.0,50.0,4.930525388898626,2.130524499598194,3.569059671921457,4.930525388898626,2.130524499598194,3.569059671921457,40.28898426681341,32.51892572686071,32.693854270999836,United States,2-0,Tres rare,0.4778170118637133,74.0,0.09861050777797252,0.20790603785757925,0.19266074772575992,50.0,35.358458877914785,4.930525388898626,40.28898426681341,Paraguay,32.693854270999836,7.595129995813572,United States,False,True,4-1,True,False,74.0,0.0,74.0,33.71101573318659
20260522T225045Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,2026-06-13,21:00,Qatar,Switzerland,Qatar,Switzerland,0.09500744290338838,0.1721944400649284,0.7327981170316832,172.0,141.0,33.0,16.3412801793828,24.279416049154904,24.182337862045546,1-0,1-1,0-2,0.036210613798170324,0.06832036473417183,0.18410220434396385,0.3974961807782474,0.4392528121117847,0.2443730038442421,0.32019343099967706,0.3502102620940197,0.22041591632742155,Exact,Exact,Rare,20.0,20.0,30.0,0.7242122759634064,1.3664072946834365,5.523066130318916,0.7242122759634064,1.3664072946834365,5.523066130318916,17.065492455346206,25.64582334383834,29.705403992364463,Switzerland,0-2,Rare,0.7327981170316832,33.0,0.18410220434396385,0.2443730038442421,0.22041591632742155,30.0,24.182337862045546,5.523066130318916,29.705403992364463,Draw,25.64582334383834,4.059580648526122,Draw,True,True,1-1,False,False,0.0,0.0,0.0,-29.705403992364463
20260522T225045Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,2026-06-14,00:00,Brazil,Morocco,Brazil,Morocco,0.5844737997998518,0.24105700407252814,0.17446919612762013,55.0,122.0,140.0,32.14605898899185,29.408954496848434,24.425687457866818,1-0,1-1,0-2,0.1337383295166835,0.0968027680051748,0.03693992711212773,0.23092907664229678,0.4418532379477005,0.18306590852767862,0.19091508619243416,0.3545341919364455,0.16029464240046176,Tres rare,Exact,Tres rare,50.0,20.0,50.0,6.686916475834175,1.936055360103496,1.8469963556063864,6.686916475834175,1.936055360103496,1.8469963556063864,38.83297546482602,31.34500985695193,26.272683813473204,Brazil,1-0,Tres rare,0.5844737997998518,55.0,0.1337383295166835,0.23092907664229678,0.19091508619243416,50.0,32.14605898899185,6.686916475834175,38.83297546482602,Draw,31.34500985695193,7.4879656078740915,Brazil,False,True,1-1,False,False,0.0,0.0,0.0,-38.83297546482602
20260522T225045Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,2026-06-14,03:00,Haiti,Scotland,Haiti,Scotland,0.1350144076591025,0.19957313452107606,0.6654124578198214,154.0,131.0,44.0,20.792218779501784,26.144080622260965,29.27814814407214,1-0,1-1,0-1,0.047198918091539754,0.08028446819310221,0.10691160899713985,0.3684315296458642,0.4426471587997918,0.1548279514438833,0.29748678833773684,0.3559588609432986,0.1239918799853559,Rare,Exact,Tres rare,30.0,20.0,50.0,1.4159675427461926,1.6056893638620442,5.3455804498569925,1.4159675427461926,1.6056893638620442,5.3455804498569925,22.208186322247975,27.74976998612301,34.62372859392913,Scotland,0-1,Tres rare,0.6654124578198214,44.0,0.10691160899713985,0.1548279514438833,0.1239918799853559,50.0,29.27814814407214,5.3455804498569925,34.62372859392913,Draw,27.74976998612301,6.87395860780612,Scotland,False,True,0-1,True,True,44.0,50.0,94.0,59.37627140607087
20260522T225045Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,2026-06-14,06:00,Australia,Turkey,Australia,Turkey,0.21430235305039944,0.26303372779767226,0.5226639191519283,126.0,115.0,66.0,27.00209648435033,30.24887869673231,34.49581866402727,1-0,1-1,0-1,0.07461822112273486,0.1004484814699931,0.10677029668527405,0.3403137985842782,0.44214126245750773,0.1928826284583322,0.27656174278743084,0.3550440547590259,0.15353026885288273,Rare,Exact,Tres rare,30.0,20.0,50.0,2.238546633682046,2.008969629399862,5.3385148342637025,2.238546633682046,2.008969629399862,5.3385148342637025,29.240643118032374,32.25784832613217,39.834333498290974,Turkey,0-1,Tres rare,0.5226639191519283,66.0,0.10677029668527405,0.1928826284583322,0.15353026885288273,50.0,34.49581866402727,5.3385148342637025,39.834333498290974,Draw,32.25784832613217,7.5764851721588045,Turkey,False,True,2-0,False,False,0.0,0.0,0.0,-39.834333498290974
20260522T225045Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,2026-06-14,18:00,Germany,Curacao,Germany,Curaçao,0.92225168881991,0.05765565715696574,0.02009265402312416,15.0,179.0,222.0,13.83377533229865,10.320362631096867,4.460569193133564,4-1,1-1,0-1,0.08125593631231429,0.02076165855511649,0.005385170223749846,0.08688525431244205,0.44781963509749334,0.29221801574250467,0.04465770270852054,0.37029216588841324,0.22251477901687475,Mega rare,Exact,Rare,70.0,20.0,30.0,5.687915541862,0.4152331711023298,0.16155510671249537,5.687915541862,0.4152331711023298,0.16155510671249537,19.52169087416065,10.735595802199196,4.622124299846059,Germany,4-1,Mega rare,0.92225168881991,15.0,0.08125593631231429,0.08688525431244205,0.04465770270852054,70.0,13.83377533229865,5.687915541862,19.52169087416065,Draw,10.735595802199196,8.786095071961455,Germany,False,True,7-1,True,False,15.0,0.0,15.0,-4.521690874160651
20260522T225045Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,2026-06-14,22:00,Netherlands,Japan,Netherlands,Japan,0.47267145135411104,0.26306819422986916,0.2642603544160198,74.0,115.0,113.0,34.97768740020422,30.252842336434952,29.86142004901024,1-0,1-1,0-1,0.11150886223368993,0.10391894205694305,0.06715750369086224,0.23725251223574595,0.44734717522451134,0.22558875950696544,0.19575506138910326,0.36730301038358015,0.1771310211715057,Tres rare,Exact,Tres rare,50.0,20.0,50.0,5.575443111684496,2.078378841138861,3.357875184543112,5.575443111684496,2.078378841138861,3.357875184543112,40.55313051188871,32.331221177573816,33.21929523355335,Netherlands,1-0,Tres rare,0.47267145135411104,74.0,0.11150886223368993,0.23725251223574595,0.19575506138910326,50.0,34.97768740020422,5.575443111684496,40.55313051188871,Japan,33.21929523355335,7.333835278335357,Netherlands,False,True,2-2,False,False,0.0,0.0,0.0,-40.55313051188871
20260522T225045Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,2026-06-15,01:00,Cote d'Ivoire,Ecuador,Ivory Coast,Ecuador,0.28037325523338125,0.32008605564071513,0.3995406891259036,108.0,101.0,85.0,30.280311565205174,32.32869161971223,33.96095857570181,2-0,0-0,0-1,0.05648833980036375,0.1339922097609878,0.12385325128651353,0.19947173470660637,0.48141806654957414,0.2824590597807589,0.1844786808461033,0.5957297099494773,0.2245984915107283,Tres rare,Exact,Rare,50.0,20.0,30.0,2.8244169900181877,2.679844195219756,3.715597538595406,2.8244169900181877,2.679844195219756,3.715597538595406,33.10472855522336,35.00853581493199,37.67655611429721,Ecuador,0-1,Rare,0.3995406891259036,85.0,0.12385325128651353,0.2824590597807589,0.2245984915107283,30.0,33.96095857570181,3.715597538595406,37.67655611429721,Draw,35.00853581493199,2.6680202993652244,Ecuador,False,True,1-0,False,False,0.0,0.0,0.0,-37.67655611429721
20260522T225045Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,2026-06-15,04:00,Sweden,Tunisia,Sweden,Tunisia,0.49379659646471186,0.2778855879723746,0.22831781556291347,72.0,110.0,122.0,35.553354945459255,30.567414676961207,27.854773498675442,1-0,1-1,0-2,0.14089264854503158,0.10833362562143174,0.05333991664378214,0.2884220973414616,0.4310382421076531,0.2050166841567794,0.23766733034235824,0.3384249953652177,0.18055058045802108,Rare,Exact,Tres rare,30.0,20.0,50.0,4.226779456350948,2.166672512428635,2.666995832189107,4.226779456350948,2.166672512428635,2.666995832189107,39.7801344018102,32.73408718938984,30.52176933086455,Sweden,1-0,Rare,0.49379659646471186,72.0,0.14089264854503158,0.2884220973414616,0.23766733034235824,30.0,35.553354945459255,4.226779456350948,39.7801344018102,Draw,32.73408718938984,7.046047212420362,Sweden,False,True,5-1,True,False,72.0,0.0,72.0,32.2198655981898
20260522T225045Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,2026-06-15,18:00,Spain,Cape Verde,Spain,Cape Verde,0.8725225723140406,0.0923307174338946,0.03514671025206478,16.0,166.0,217.0,13.96036115702465,15.326899094026503,7.626836124698058,2-0,1-1,0-1,0.1441196337129831,0.03810182754345428,0.012236061415032017,0.16488222822562357,0.4462082879808944,0.3018748394951648,0.15342674845726284,0.363602481272051,0.2307940995883387,Tres rare,Exact,Rare,50.0,20.0,30.0,7.205981685649155,0.7620365508690856,0.3670818424509605,7.205981685649155,0.7620365508690856,0.3670818424509605,21.166342842673807,16.08893564489559,7.993917967149018,Spain,2-0,Tres rare,0.8725225723140406,16.0,0.1441196337129831,0.16488222822562357,0.15342674845726284,50.0,13.96036115702465,7.205981685649155,21.166342842673807,Draw,16.08893564489559,5.077407197778218,Draw,True,True,0-0,False,False,0.0,0.0,0.0,-21.166342842673807
20260522T225045Z,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,2026-06-15,21:00,Belgium,Egypt,Belgium,Egypt,0.5670854620473792,0.23875694589264418,0.19415759205997662,57.0,122.0,135.0,32.32387133670061,29.12834739890259,26.211274928096845,1-0,1-1,0-1,0.11845457285343768,0.09646127276960002,0.054587557934872605,0.2124344588360202,0.4473061839131511,0.2407438193134004,0.17593282461501972,0.36713197684755083,0.18800445158092843,Tres rare,Exact,Tres rare,50.0,20.0,50.0,5.922728642671884,1.9292254553920005,2.7293778967436304,5.922728642671884,1.9292254553920005,2.7293778967436304,38.2465999793725,31.05757285429459,28.940652824840477,Belgium,1-0,Tres rare,0.5670854620473792,57.0,0.11845457285343768,0.2124344588360202,0.17593282461501972,50.0,32.32387133670061,5.922728642671884,38.2465999793725,Draw,31.05757285429459,7.1890271250779065,Belgium,False,True,1-1,False,False,0.0,0.0,0.0,-38.2465999793725
