event_id,commence_time,home_team,away_team,game_stage,bookmaker_key,bookmaker,bookmaker_last_update,market,market_last_update,outcome,price,point
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,pmu_fr,PMU (FR),2026-07-02T12:39:25Z,h2h,2026-07-02T12:39:25Z,Austria,10.0,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,pmu_fr,PMU (FR),2026-07-02T12:39:25Z,h2h,2026-07-02T12:39:25Z,Spain,1.3,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,pmu_fr,PMU (FR),2026-07-02T12:39:25Z,h2h,2026-07-02T12:39:25Z,Draw,5.5,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,pmu_fr,PMU (FR),2026-07-02T12:39:25Z,totals,2026-07-02T12:39:25Z,Over,1.63,2.5
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,pmu_fr,PMU (FR),2026-07-02T12:39:25Z,totals,2026-07-02T12:39:25Z,Under,2.1,2.5
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,unibet_se,Unibet (SE),2026-07-02T12:39:01Z,h2h,2026-07-02T12:39:01Z,Austria,11.5,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,unibet_se,Unibet (SE),2026-07-02T12:39:01Z,h2h,2026-07-02T12:39:01Z,Spain,1.33,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,unibet_se,Unibet (SE),2026-07-02T12:39:01Z,h2h,2026-07-02T12:39:01Z,Draw,5.5,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,unibet_se,Unibet (SE),2026-07-02T12:39:01Z,totals,2026-07-02T12:39:01Z,Over,1.7,2.5
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,unibet_se,Unibet (SE),2026-07-02T12:39:01Z,totals,2026-07-02T12:39:01Z,Under,2.2,2.5
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,unibet_fr,Unibet (FR),2026-07-02T12:39:24Z,h2h,2026-07-02T12:39:24Z,Austria,12.0,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,unibet_fr,Unibet (FR),2026-07-02T12:39:24Z,h2h,2026-07-02T12:39:24Z,Spain,1.29,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,unibet_fr,Unibet (FR),2026-07-02T12:39:24Z,h2h,2026-07-02T12:39:24Z,Draw,5.7,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,leovegas_se,LeoVegas (SE),2026-07-02T12:39:25Z,h2h,2026-07-02T12:39:25Z,Austria,10.5,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,leovegas_se,LeoVegas (SE),2026-07-02T12:39:25Z,h2h,2026-07-02T12:39:25Z,Spain,1.3,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,leovegas_se,LeoVegas (SE),2026-07-02T12:39:25Z,h2h,2026-07-02T12:39:25Z,Draw,5.2,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,unibet_nl,Unibet (NL),2026-07-02T12:38:26Z,h2h,2026-07-02T12:38:26Z,Austria,11.5,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,unibet_nl,Unibet (NL),2026-07-02T12:38:26Z,h2h,2026-07-02T12:38:26Z,Spain,1.33,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,unibet_nl,Unibet (NL),2026-07-02T12:38:26Z,h2h,2026-07-02T12:38:26Z,Draw,5.5,
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,unibet_nl,Unibet (NL),2026-07-02T12:38:26Z,totals,2026-07-02T12:38:26Z,Over,1.67,2.5
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,elimination,unibet_nl,Unibet (NL),2026-07-02T12:38:26Z,totals,2026-07-02T12:38:26Z,Under,2.15,2.5
