event_id,commence_time,home_team,away_team,game_stage,bookmaker_key,bookmaker,bookmaker_last_update,market,market_last_update,outcome,price,point
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,unibet_nl,Unibet (NL),2026-07-06T00:11:35Z,h2h,2026-07-06T00:11:35Z,England,2.63,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,unibet_nl,Unibet (NL),2026-07-06T00:11:35Z,h2h,2026-07-06T00:11:35Z,Mexico,3.2,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,unibet_nl,Unibet (NL),2026-07-06T00:11:35Z,h2h,2026-07-06T00:11:35Z,Draw,3.0,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,onexbet,1xBet,2026-07-06T00:11:13Z,h2h,2026-07-06T00:11:13Z,England,2.59,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,onexbet,1xBet,2026-07-06T00:11:13Z,h2h,2026-07-06T00:11:13Z,Mexico,3.24,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,onexbet,1xBet,2026-07-06T00:11:13Z,h2h,2026-07-06T00:11:13Z,Draw,3.12,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,marathonbet,Marathon Bet,2026-07-06T00:11:46Z,h2h,2026-07-06T00:11:46Z,England,2.51,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,marathonbet,Marathon Bet,2026-07-06T00:11:46Z,h2h,2026-07-06T00:11:46Z,Mexico,3.14,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,marathonbet,Marathon Bet,2026-07-06T00:11:46Z,h2h,2026-07-06T00:11:46Z,Draw,3.02,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,unibet_se,Unibet (SE),2026-07-06T00:11:13Z,h2h,2026-07-06T00:11:13Z,England,2.63,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,unibet_se,Unibet (SE),2026-07-06T00:11:13Z,h2h,2026-07-06T00:11:13Z,Mexico,3.2,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,unibet_se,Unibet (SE),2026-07-06T00:11:13Z,h2h,2026-07-06T00:11:13Z,Draw,3.0,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,pmu_fr,PMU (FR),2026-07-06T00:11:05Z,h2h,2026-07-06T00:11:05Z,England,2.63,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,pmu_fr,PMU (FR),2026-07-06T00:11:05Z,h2h,2026-07-06T00:11:05Z,Mexico,3.15,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,pmu_fr,PMU (FR),2026-07-06T00:11:05Z,h2h,2026-07-06T00:11:05Z,Draw,3.0,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,leovegas_se,LeoVegas (SE),2026-07-06T00:11:13Z,h2h,2026-07-06T00:11:13Z,England,2.55,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,leovegas_se,LeoVegas (SE),2026-07-06T00:11:13Z,h2h,2026-07-06T00:11:13Z,Mexico,3.1,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,leovegas_se,LeoVegas (SE),2026-07-06T00:11:13Z,h2h,2026-07-06T00:11:13Z,Draw,2.9,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,tipico_de,Tipico,2026-07-06T00:11:24Z,h2h,2026-07-06T00:11:24Z,England,2.45,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,tipico_de,Tipico,2026-07-06T00:11:24Z,h2h,2026-07-06T00:11:24Z,Mexico,3.1,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,tipico_de,Tipico,2026-07-06T00:11:24Z,h2h,2026-07-06T00:11:24Z,Draw,3.1,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,pinnacle,Pinnacle,2026-07-06T00:11:46Z,h2h,2026-07-06T00:11:46Z,England,2.56,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,pinnacle,Pinnacle,2026-07-06T00:11:46Z,h2h,2026-07-06T00:11:46Z,Mexico,3.21,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,pinnacle,Pinnacle,2026-07-06T00:11:46Z,h2h,2026-07-06T00:11:46Z,Draw,3.12,
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T01:00:00Z,Mexico,England,elimination,sport888,888sport,2026-07-06T00:11:46Z,h2h,2026-07-06T00:11:46Z,England,2.45,
