date,time,home_team,away_team,game_stage,matched_home_team,matched_away_team,score,outcome,outcome_label,outcome_probability,score_probability,score_model_conditional_probability,score_conditional_probability,outcome_points,base_expected_points,exact_bonus_label,exact_bonus_points,exact_bonus_expected_points,total_expected_points
2026-07-04,00:00,Argentina,Cape Verde,elimination,Argentina,Cape Verde,3-4,away,Cape Verde,0.05030588279515663,0.00029509423937439734,0.005537009919984063,0.0018636278327698098,213.0,10.715153035368363,Ultra rare,100.0,0.029509423937439733,10.744662459305802
2026-07-04,00:00,Argentina,Cape Verde,elimination,Argentina,Cape Verde,4-0,home,Argentina,0.9091609645330304,0.0685968008589703,0.0757160540145596,0.09302263013003743,25.0,22.72902411332576,Tres rare,50.0,3.429840042948515,26.158864156274277
2026-07-04,00:00,Argentina,Cape Verde,elimination,Argentina,Cape Verde,4-1,home,Argentina,0.9091609645330304,0.06036994845764254,0.06663538563077613,0.034110989361165064,25.0,22.72902411332576,Mega rare,70.0,4.2258963920349775,26.95492050536074
2026-07-04,00:00,Argentina,Cape Verde,elimination,Argentina,Cape Verde,4-2,home,Argentina,0.9091609645330304,0.00714227051995305,0.007883524212552898,0.002824931012225956,25.0,22.72902411332576,Ultra rare,100.0,0.714227051995305,23.443251165321065
2026-07-04,00:00,Argentina,Cape Verde,elimination,Argentina,Cape Verde,4-3,home,Argentina,0.9091609645330304,0.0030383020154760576,0.0033536292747717465,0.0012017177960494505,25.0,22.72902411332576,Ultra rare,100.0,0.30383020154760576,23.032854314873365
2026-07-04,00:00,Argentina,Cape Verde,elimination,Argentina,Cape Verde,4-4,draw,Draw,0.040533152671813,4.3219854264227615e-05,0.0010611097982033415,0.0010268131161397342,165.0,6.6879701908491445,Ultra rare,100.0,0.004321985426422761,6.692292176275568
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,0-0,draw,Draw,0.20018964308423454,0.087534893541121,0.47401575409247665,0.5885775706351407,114.0,22.82161931160274,Exact,20.0,1.75069787082242,24.57231718242516
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,0-1,away,Ghana,0.16177486980253275,0.06642761477503736,0.36300822185457343,0.2835702786052174,139.0,22.48670690255205,Rare,30.0,1.992828443251121,24.47953534580317
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,0-2,away,Ghana,0.16177486980253275,0.03255819666524618,0.17792138282050593,0.15635973151871146,139.0,22.48670690255205,Tres rare,50.0,1.6279098332623092,24.11461673581436
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,0-3,away,Ghana,0.16177486980253275,0.004943321355190713,0.02701386014356575,0.0290157361614814,139.0,22.48670690255205,Mega rare,70.0,0.3460324948633499,22.832739397415402
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,0-4,away,Ghana,0.16177486980253275,0.0006726938622251639,0.0036760826593853083,0.004307455263294198,139.0,22.48670690255205,Ultra rare,100.0,0.0672693862225164,22.553976288774567
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,1-0,home,Colombia,0.6380354871132327,0.18904968851771822,0.29896778902425436,0.24612367593396692,66.0,42.110342149473354,Rare,30.0,5.671490655531547,47.7818328050049
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,1-1,draw,Draw,0.20018964308423454,0.07568158792733268,0.40982816704333036,0.31315501466081497,114.0,22.82161931160274,Exact,20.0,1.5136317585466537,24.335251070149393
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,1-2,away,Ghana,0.16177486980253275,0.05481692691543418,0.29955907997740805,0.4387609907321888,139.0,22.48670690255205,Exact,20.0,1.0963385383086837,23.583045440860733
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,1-3,away,Ghana,0.16177486980253275,0.008505888221643916,0.04648228555382419,0.047657475660031284,139.0,22.48670690255205,Mega rare,70.0,0.5954121755150742,23.082119078067127
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,1-4,away,Ghana,0.16177486980253275,0.001084388775944441,0.005925879510919524,0.0028931908472130856,139.0,22.48670690255205,Ultra rare,100.0,0.1084388775944441,22.595145780146495
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,2-0,home,Colombia,0.6380354871132327,0.14484850328927698,0.2290669564779998,0.2121504518623816,66.0,42.110342149473354,Rare,30.0,4.345455098678309,46.45579724815166
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,2-1,home,Colombia,0.6380354871132327,0.1079935845021347,0.17078368888389472,0.2636189677501744,66.0,42.110342149473354,Rare,30.0,3.239807535064041,45.35014968453739
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,2-2,draw,Draw,0.20018964308423454,0.017208254013579193,0.09318550777730424,0.08900531796260079,114.0,22.82161931160274,Tres rare,50.0,0.8604127006789596,23.6820320122817
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,2-3,away,Ghana,0.16177486980253275,0.010821288197993674,0.059135294865438066,0.028871611975347815,139.0,22.48670690255205,Mega rare,70.0,0.7574901738595572,23.24419707641161
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,2-4,away,Ghana,0.16177486980253275,0.0016856146422462484,0.009211409683850107,0.0031480991634568055,139.0,22.48670690255205,Ultra rare,100.0,0.16856146422462484,22.655268366776674
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,3-0,home,Colombia,0.6380354871132327,0.05052231392604458,0.0798972196637246,0.09044058396387397,66.0,42.110342149473354,Tres rare,50.0,2.526115696302229,44.63645784577558
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,3-1,home,Colombia,0.6380354871132327,0.034722217275146926,0.05491056139876967,0.05933134438299342,66.0,42.110342149473354,Tres rare,50.0,1.7361108637573464,43.8464530132307
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,3-2,home,Colombia,0.6380354871132327,0.024933888769131645,0.039431059926794465,0.02028838425794396,66.0,42.110342149473354,Mega rare,70.0,1.7453722138392151,43.85571436331257
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,3-3,draw,Draw,0.20018964308423454,0.00408527967239302,0.022122457071114685,0.008452028100481573,114.0,22.82161931160274,Mega rare,70.0,0.2859695770675114,23.10758888867025
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,3-4,away,Ghana,0.16177486980253275,0.0007095918692943576,0.0038777198848302732,0.0013252528271494315,139.0,22.48670690255205,Ultra rare,100.0,0.07095918692943576,22.557666089481486
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,4-0,home,Colombia,0.6380354871132327,0.020360610239151547,0.03219876570076035,0.03976119936200592,66.0,42.110342149473354,Mega rare,70.0,1.4252427167406083,43.53558486621396
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,4-1,home,Colombia,0.6380354871132327,0.026986759337889892,0.04267751952113067,0.02195877860823695,66.0,42.110342149473354,Mega rare,70.0,1.8890731536522924,43.999415303125645
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,4-2,home,Colombia,0.6380354871132327,0.00480849566976432,0.007604272348681525,0.0027388277106670097,66.0,42.110342149473354,Ultra rare,100.0,0.480849566976432,42.591191716449785
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,4-3,home,Colombia,0.6380354871132327,0.002047917457107459,0.003238626622747424,0.001166454846981184,66.0,42.110342149473354,Ultra rare,100.0,0.20479174571074588,42.3151338951841
2026-07-04,03:30,Colombia,Ghana,elimination,Colombia,Ghana,4-4,draw,Draw,0.20018964308423454,0.00014667559135248692,0.000794272297929371,0.0007586421978301139,114.0,22.82161931160274,Ultra rare,100.0,0.014667559135248691,22.836286870737986
